"","RS","HLA-A","HLA-B","HLA-C","HLA-DPA1","HLA-DPB1","HLA-DQA1","HLA-DQB1","HLA-DQA2","HLA-DQB2","HLA-DRA","HLA-DRB1","MICA","MICB","ICAM1","ITGB2","SELP","BTN3A1","BTN3A2","CD274","CD276","PDCD1LG2","SLAMF7","VTCN1","CD28","CD80","ICOSLG","CCL5","CD40LG","CD70","CX3CL1","CXCL10","CXCL9","IFNG","IL10","IL12A","IL13","IL1A","IL1B","IL4","TGFB1","TNF","TNFSF4","TNFSF9","VEGFA","VEGFB","ARG1","ENTPD1","GZMA","HMGB1","IDO1","PRF1","ADORA2A","BTLA","CD27","CD40","CTLA4","EDNRB","HAVCR2","ICOS","IL2RA","KIR2DL1","KIR2DL3","LAG3","PDCD1","TIGIT","TLR4","TNFRSF14","TNFRSF18","TNFRSF4","TNFRSF9"
"TCGA-5C-A9VG",0.803944619815255,7.41544686226835,7.84797686898468,7.35060774339184,4.74233503885112,4.63959684342839,3.12571721815936,3.28557977040279,1.991136320059,2.13527217947625,7.91280552578494,7.38478375009335,2.82796125514531,1.69701758514553,2.39996401628169,3.01496223993271,1.52316045461676,1.99142660805332,2.1414327909293,0.679063417160023,6.10617450549298,0.705933680467147,0.848798181244189,0.207018225945622,1.13901100797225,0.221815227873702,0.703809466526246,3.23500706420933,0.623492330427726,0.120617361217942,3.85628856725553,2.24762375619625,2.11636475669178,0,0.18383583144968,0.140647793154842,0,0.136585152847626,0.262553427319291,0.11290026153255,5.27298615777586,0.601316184298991,3.37817865520804,0.575505968032991,4.37559554392619,5.13130960990202,7.93907668107421,2.32374474638863,2.21723071622067,5.58066710048735,0.526168995344645,1.28172791961464,0.131721171155929,0.151728955343337,0.436588293660118,2.79293862240037,0.458696968689715,4.71058054299746,2.10564455763894,0.204516369702772,0.524063675777211,0,0,0.801241448268459,0.710701757039811,0.178236584604805,1.22478119439559,3.36223140705021,1.17651426812214,2.37462220619121,0.157690513582053
"TCGA-BC-A5W4",0.807715269968586,8.58544219220584,8.66843792767404,7.97707953527251,3.03757550558912,3.06402056296861,1.61828564815392,1.73187834880843,0.598651047884608,0.742437445376266,6.13706696048283,5.9584668761473,3.56918725794523,1.4743581628754,2.90402159063778,2.36695161658586,0.1598874787305,2.41810897120884,2.42387394020406,0.614474282837701,4.97237559382338,0.224287289892001,0.565207205574546,0.124460486274336,0.152637739651112,0,0.187387707080472,1.69086402708526,0.151079473028812,0.181038924431668,5.74029887447018,6.2863285755135,4.93802226187311,0,0.02828624307911,0,0.0986890440913283,0.0943712105925172,0.18383583144968,0,1.80136562762277,0,4.02617150926365,0.058939854556233,3.12262302697958,4.37812315306169,7.53398843211462,0.698307393514627,1.19755090741987,5.00017581774443,0.735088870478176,1.42147915710331,0.665119852093972,0,0.0725860470685965,5.13340323565362,0,3.40812760067911,1.47658906817504,0.0368901105402659,0.119024103142275,0,0,1.01877658517918,0.0461417816447206,0.031959741397545,0.506906554580693,5.14652896448823,0.342782281956128,0.809167456754332,0.0306892040711404
"TCGA-ZS-A9CF",0.813772368643659,10.0624850874915,11.1382894017124,10.9020934071843,5.52534853671551,5.23416405960902,3.71611294212415,3.83416509666851,3.81656898878332,2.1924151300958,9.91648007800006,8.0613317661078,3.90771750374094,2.18456594832407,5.60930877803128,3.47385183792301,1.25211284538821,4.26753579806874,4.17731189247812,1.54201035553661,4.7704220746505,0.698929647154158,1.54116787691503,0.12565110166152,2.3832480868296,0.536351357995484,0.132116159533725,5.03791368956743,1.49717802285087,0.063502942306158,4.51330123729603,7.22821166909623,4.91032013027651,0.227371422583259,0.0842003616746553,0.397474417045898,0.131589484328135,0.18472462050188,0.867342995359762,0,3.67326242796239,0.728573602559365,2.14564485154947,0.373174890753116,5.80858326601482,6.64551577685754,9.43604729152517,1.60017458578966,3.69995133870453,6.21655574938247,1.2039528536325,2.97597862126401,1.98542756507894,0.274887811577583,1.32849183030485,5.25016575019362,1.40163046658474,4.15733480757772,1.90519683956256,0.726744042493001,0.589092309935938,0,0,1.07361460889421,0.670296504107494,0.766637562136053,1.01970191444255,4.9660474082414,1.87034499028555,3.23299836931481,0.270229907237998
"TCGA-CC-A7IK",0.814222585259721,9.12020158267056,8.38137725885135,9.13176643572699,3.42548616034267,4.00419574221859,1.67897330785417,1.95225900655981,3.58272458857747,1.14358933500169,7.67531420261744,6.03725701313305,4.09198749830843,2.25317241519025,2.25827770161315,2.18068892949254,0.0912597661926783,3.88398242216022,4.5512083739461,0.806530289259566,4.0017031777756,0.707171362421385,1.25773480212865,2.34616265682024,0.34289603673962,0.191436314605321,0.300768033280309,2.8395162331872,0.167486389965649,0.103665482765696,2.84889830929648,4.07941224724342,3.26387573257786,0.358733826605284,0.023752135898995,0.0817486512341679,0,0.0792927672728535,0.317535622016354,0,3.0766446008386,0.688135588457335,0.298658315564515,2.81405816207654,4.56843347335538,2.11306701431437,6.73413242676309,1.37233924013553,2.06336487875843,5.97196882765066,1.22620022869822,2.95294853781725,1.15309191722165,0.0448836782397648,0.331819848022602,3.90378064270151,0.457121457950096,4.45349782515455,1.1872610048417,0.308360875198613,0.281787256815826,0.224534263279729,0.0997664862929298,0.922121714723118,0.113033665299892,0.525768218887901,1.16362753858991,3.57433164259449,0.923415441076205,1.57787591868089,0.373954394865803
"TCGA-BC-A3KF",0.817275463216453,10.3099512622612,10.1667332676827,10.2250918479736,4.79648354655263,3.98891186495402,2.36213319724378,2.61192776721534,3.14799043280328,1.20457896901465,7.86989915953458,6.89763251423064,2.6047592871805,3.3708338481764,4.52184224262766,2.72937874472545,0.918691534424398,3.72328550477764,3.62429979264191,0.868686765322135,5.45336612450212,0.626112010858613,0.580338474195709,0.0336520524899971,1.21175983301212,0.0628124924050212,0.270827915553664,3.55420817553289,1.33554042290529,0.128821280650134,3.72009236965259,8.11278769250801,2.4326120499901,0.12234140752612,0.0729975597999501,0.349478514519109,0.119820952121875,0.145742660277605,0.334797075133885,0,2.80223458394849,0.0304067104260458,1.93402576972291,0.54507876232379,5.13749942517866,6.77192782372527,8.94792296497753,1.41196851036013,2.90652506656253,4.97783399518486,0.268793675122479,1.59187087006333,0.928730359611043,0.12313642685606,0.518333701528504,5.05644046557513,0.137634671883373,3.72496671324546,1.26375557307745,0.200880954285959,0.303809967021285,0.088548697010238,0,1.52110100414512,0.44116473412915,0.276317992652217,1.49641121647549,4.4017123735163,0.388575306598427,1.34198574722862,0.0865120465742818
"TCGA-DD-A4NB",0.822719695240241,9.09172204554637,9.10022052812638,9.2751681866423,5.83335818132166,5.79212653444303,4.15553877033986,3.58208626789781,4.55182359572126,3.55742234438542,9.21647499405362,7.96338799898391,2.4482137898838,2.09443877621908,4.76697672053688,4.05220719607123,1.83721666705303,3.88270173406823,3.75604119677984,1.14899916258776,4.68645570489344,1.20714320494175,1.62367960829401,0.225274929869569,1.09781302941991,0.277746757355166,0.0769694763151108,5.27532372007317,2.00277451833577,0.333423733725192,2.98269245909001,3.75796197331292,3.72556667036207,0.129480858698878,0.319502329004307,0.0814759815979586,0.0281447677133787,0,1.21555435487164,0.272501021322066,5.38125221992328,0.306962124140456,2.13724119171159,1.19351944679465,3.89835348555455,5.19846665102049,10.6506581262799,2.78167444901823,4.42985025759574,5.1699330163925,1.28332916805164,3.99693101108129,0.0194884295913602,0.4291070817805,1.69407785357268,4.24731993497982,1.18580312875092,4.99561114485997,3.32806092209457,0.623211368037753,1.19604042955292,0,0,1.78093995936374,1.71228762045055,0.606536983314781,1.94046747641025,3.27539449620292,1.17133494739877,2.43909117035312,0.506297265471522
"TCGA-DD-A4NV",0.824631316709063,8.63022998766698,9.28654089733998,8.96389051491212,5.5434773237647,4.66646120675724,3.76862897692006,4.27008036641994,2.90097304437343,1.97680352648957,8.50145825357592,8.00227439583383,3.05177231141634,1.94631913744168,5.43760394664188,3.77629352679524,2.74021520891826,4.235106659486,3.70230292038393,1.47886828956753,4.65511135939941,0.911883289405794,1.40119355106326,1.46089979718753,2.23180102277716,0.222557291348728,1.75988019596074,4.62665523272499,0.967094810502463,0.356369213716225,4.45624104870941,5.00274301967216,3.15382154604461,0.288417627311717,0.208891775026153,0,0.603881482884208,0,1.20175930745823,0,4.8609876203397,0.564719594443095,0.835358200530356,0.373174890753116,4.38170559668941,6.74606683153708,9.41817645213857,2.11526634658072,3.21010827848936,5.63872261435253,0.758217883742129,3.04203141200333,0.746656736157288,0.0832474137479361,0.85662721169839,3.70636477950913,0.486147994413896,4.40550230455354,2.09433742659259,0.493134922305505,0.3907777267512,0,0.0939657503694475,1.54176261877273,0.821057079359034,0.652509440183664,2.66086018053048,4.51002512894388,1.17951105027151,1.84120830798931,0.315682151337925
"TCGA-G3-A3CG",0.826157345514598,11.1426856790071,11.4987260687008,10.8525217068139,5.06692872385003,4.62182917319468,3.19949960366036,4.4198826703973,0.26327483497207,0.405121035451321,9.40417679055272,9.39720998680125,2.58582785816441,2.16848158457264,6.92594365541694,2.72704913033868,0.925467801395141,5.08110523864902,4.85721467082243,0.944033813009501,4.52240733811552,0.536251878937289,0.823912367487802,0.0679140140884663,0.606821211529305,0.184343777952907,0.119024103142275,4.5809594848024,1.17702479850863,0.515308759741889,2.63904689356354,6.12183808292169,5.56904443385125,0.0844725169369015,0.117562069256979,0.153156788061421,0,0,0.522658420634278,0,3.37115457257655,0.47664090866952,0.701504699764912,0.123401335971914,4.75632947633737,4.60753153717801,8.70466070314215,1.6932304555801,2.84617234705944,5.17316342043583,0.925847547927009,2.25344475026249,0.0972062459743658,0.190930859562615,0.780478088685029,5.17236349857203,0.835519901386936,4.74882615434324,1.51767883549196,0.530070742225084,1.00949050294745,0.0608774728993346,0,1.05297227481399,0.393196511870406,0.541415715819093,1.12558498213352,4.8955740706678,1.2498700468225,2.175684270731,0.338224719989013
"TCGA-K7-A5RG",0.833814769555403,10.3637963810832,10.9423550523351,11.0307810577627,7.40679429561086,7.36013159335385,6.83540115408811,6.36633095782563,5.36176134240286,4.40885449331871,11.1155293884562,10.4096594009478,2.87680177397827,3.72784423469861,6.33683500611696,5.99640456538547,0.917317175456422,5.2545260182978,4.97834208874892,3.08917608474983,4.11498328726692,3.62322307589651,5.95554762219971,0.0500488796072223,2.65480212578979,1.41364823661203,0.0958569239148305,8.13189142029269,2.39066768555967,2.02690626611217,4.11276684542843,8.21371277002621,8.82981373298027,3.53012069617467,0.683831174401323,0.948526094518345,0.0780632557768191,0.0377336274465149,1.60573136581573,0.0911243336611647,4.84466685269957,0.991172609252721,1.97863496228644,2.33845294035505,3.32081679179926,5.61988541880542,9.50974274617595,2.24110797493405,6.21954415321805,4.9330107464266,3.39709102017243,6.17051999043863,0.767146269842624,1.9536004939349,4.80199153579678,5.63569055380166,4.2318624493431,2.44440203606301,4.47082316316858,3.25071908340055,1.95401014417707,0.088413009726725,0.0938305716351355,5.40049694334696,5.12037267812787,3.99622602730454,2.73074862941621,5.07895134139482,3.29782236592838,3.17168721868987,3.27563287446579
"TCGA-DD-AAVW",0.834640611600276,9.13989203376574,9.30615672639786,9.78201762915623,6.48059311690559,5.6527360050875,5.06833546116472,4.56748460395857,3.65074158608303,3.37455265693283,9.55717245267155,8.70041682904781,3.63606773428763,2.50994914630431,3.75590237496405,4.15014532965287,2.32800345794094,3.79871414703216,3.78835161808824,0.710437276906914,4.88929343777902,1.57531233068744,1.80949676400089,0.295487943059753,1.50115885929447,0.401848874736076,0.0926133927142838,4.50214598808585,2.74852563759505,0.490262048790572,3.60150636292316,4.24148175285435,2.31802755016881,0,0.189033824390017,0.317651384908363,0.162338957724597,0,1.48856642269032,0,5.53533448313136,0.896000530743461,3.88923015239289,2.19490653242285,4.94344316124501,6.13578520192603,9.3786698428497,2.79537214714077,3.7564575820973,5.84013840208471,1.21499513461492,2.78684724356101,1.4369613378336,0.598841578133285,1.44212075929891,4.55702402905853,1.67170098382234,4.64986259282251,2.74811769328557,0.917851803975006,0.818850560895434,0,0.119555384695282,1.13297159687921,1.03548315212869,0.894061059259358,1.91532967601301,4.37853936712236,1.99164428572424,3.05496999853553,0.551392968027454
"TCGA-DD-AACK",0.836773607521273,9.59326001367346,9.11096921588823,9.82651400837408,4.28097115629628,4.88513992867455,3.70590051366607,3.84818724959355,1.27345621132031,0.955684775869323,8.17572817678447,8.10305433523297,3.40448082142527,2.4618690246616,6.30901971236997,3.19452836858297,0.256769142761341,3.35046895866874,3.50542096131974,1.09213976788713,4.99961673322489,0.41727194534353,1.24318160164447,1.28528383902786,0.776103988073164,0.306845500314283,0.181293412885475,3.39554270378157,1.61833263918175,0.320542442428459,4.38740390191284,6.69085425193862,3.50222874884147,0.21063822838015,0.109828565307087,0.187894404790796,0.0663992289113826,0,0.607957564754493,0.0926133927142838,3.35481885303423,0.523561956057013,0.559149147737257,0.0702519218204442,4.71192985217965,2.81108050466174,8.93639265999631,1.6351042776266,2.19569405552771,6.00107035307344,0.348119084462443,1.81844157576416,0.942232976400716,0.202386375334789,1.09173367995776,4.17932791510573,1.02991221340633,3.61461562421961,1.98042751654704,0.581399456723873,0.753861220746626,0.0230423926658638,0,1.25047655250297,0.776693582341593,0.57201651312894,1.60302689008152,3.84023157837181,1.38106182842459,2.63115085772515,4.90535089958096
"TCGA-DD-A11D",0.841544608542107,9.72220642530402,11.023135566374,10.8183766227304,4.55242011028107,4.31734025107032,2.65569528654559,1.74127281624558,3.2379766444401,1.93960272035604,7.64918431047001,6.71086840972073,3.115932149505,1.8742067858778,4.51708038066076,3.12416267883585,0.831715131517826,3.93069003531068,3.90821726487181,0.855830274683766,4.90411795854586,0.769433237361248,0.644410078330628,0.0472591754780128,0.900490088630511,0.129744605507819,0.427927927615234,3.10413533948403,1.20558018877525,0.092072094502929,3.9646666288102,4.00117171377643,3.19819552572144,0,0,0.0725860470685965,0.0494913701651037,0,0.416839741912829,0,3.53515715633451,0.239031363450237,0.859094922525315,0.0863761675969373,4.81547296108733,6.33028231119405,9.49451761633966,1.19729927090576,2.45945784921776,5.24500499614429,1.32354300914989,2.21505728090457,0.918462565497972,0.0396999177209514,0.297132709571163,4.17580401136607,0.190678065617533,2.98553686153785,1.21294280378711,0.252900028700081,0.384381422712236,0.162467867615304,0,0.547745938687144,0.194339249484463,0.281075049277474,0.893672851889234,3.38762447429819,1.02219023963407,3.0149086960596,0.067087964801147
"TCGA-RC-A7SF",0.843841217283081,9.03753130523462,8.10161751256708,7.45691700780724,2.82124080365612,3.25469985291324,2.0541191327208,2.89425512377868,0.155619721026447,0.076695901830383,6.46091289919721,6.59104504691911,3.07097315773607,2.17059810208346,3.98947511252446,2.6318958590538,0.362329610171569,2.40808682949794,2.48920893979866,0.55748361390689,4.14675296237497,0.495388173572822,1.1013139010863,0.0771062441059786,0.561692721398309,0.119289768374751,1.08820945487053,4.66322505404915,0.442226945221818,0.406645507672003,2.3309312153854,5.17772249705263,4.39167837346071,0.242328116279523,0.0680516429977898,0,0.427820683977133,0,0.151079473028812,0,4.30070215127918,0.411317768336971,1.38211385993393,0.307078738539815,4.25920468254417,5.19396487816528,9.2241575154457,1.13514081639481,3.29798372726552,4.60157173103563,0.482125464079991,1.82798157264756,1.58894844564947,0.0648828515848544,0.587364990936461,4.78048858738817,1.50421358402868,1.95333974684117,1.21853320747909,0.830904309802059,0.371168515498428,0,0.0969364825029574,1.95616819668582,0.963770031070763,0.953227983658649,1.28356623896515,4.85246833596492,2.19269917799206,2.61913125256549,0.199248306840202
"TCGA-DD-AAW3",0.855610184691734,9.79756944979386,9.54941908755882,9.10245447697428,3.31105256621218,4.14873891273753,2.42468027548153,2.3868936990725,3.34410412770563,2.04802688202201,7.4890981260186,6.49361691461401,4.10457149803275,2.00629802390037,4.3977208326724,2.53007074222508,0.677169938818245,4.33045801020322,3.5497307703952,0.941106310946431,4.20015904962839,0.179256247190507,0.584096623907595,0,0.480265122054463,0,0.130535556756188,3.02401819961871,0.563255771432989,0.0739572999433244,3.63699575866106,5.03955955725571,2.60798122926484,0.0927486855395238,0.0333701384605922,0,0,0,0.458486999974326,0,4.28910408191539,0.253021095711513,0.630219064732159,0,5.27362405047739,2.50941715574773,6.14401984924352,1.42916065680477,2.35842439536099,5.70180685604281,0.21586493915324,1.88064634767444,0.837378159753807,0,0.57201651312894,2.47534433714261,0.0532503847022502,3.95781247374789,1.12207630369574,0.0855606248726255,0.139469495038796,0.130930869826449,0,0.796348562400585,0.205892927507671,0.109962253398818,1.08433644572332,4.09022677187675,0.528871328238121,1.05241589415114,0.0538064436957938
"TCGA-DD-A4NL",0.862572107656752,9.12821451177994,10.2355907717485,9.04547655418244,4.85870216237123,4.88080305163819,2.16507581767241,2.93510138688573,4.25302109571151,2.24254153496114,8.685624489345,8.04744405125642,2.27700278563884,0.881116408511902,5.29472733898245,3.17195936942216,1.34772234261523,3.61422690209447,3.65944510222473,0.639973004162091,4.25645969326866,0.467070757218749,0.66893602711903,0.430927517404869,1.14104034543359,0.157949153783694,0.162725652846203,3.63847935710172,0.554343265662764,0.360195694732358,3.90066397132339,2.600269753509,1.39988201002667,0,0.239031363450237,0.0886843715333915,0,0.0436244767470346,0.6188024652975,0,3.25764429901559,0.244521773632055,0.392647143964263,0.541217448102037,4.47444902290635,4.10724428118877,9.28377757891576,1.42733798892744,2.86690797814317,4.74437640712083,0.438718676564791,1.98323989526899,0.438292851579147,0.0486547018403464,0.357608303813848,3.95701379353286,0.266276823322478,3.50257247347792,1.60667910442159,0.190804468127001,0.459956139654123,0,0,1.08099868569426,0.529471159876263,0.384381422712236,1.40740714012577,4.1459790039982,0.619553868981616,1.53987842784112,0.121413330915865
